"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00053868","2019-08-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    5",",,W,2400",,,,,"  289",",,W","  217",",,W","    9",",,W",,,,,,,,,"   80",",,W","   20",",,W",,,"   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-08-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  206",",,W","    7",",,W",,,,,,,,,"  100",",,W","   60",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-08-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   76",",,W,2400",,,,,"  233",",,W","  206",",,W","    5",",,W",,,,,,,,,"  270",",,W","  250",",,W",,,"   27",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-08-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  150",",,W,2400",,,,,"  283",",,W","  206",",,W","    4",",,W",,,,,,,,,"  240",",,W","  230",",,W",,,"   40",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-08-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    3",",,W,2400",,,,,"  311",",,W","  183",",,W","    6",",,W",,,,,,,,,"  330",",,W","  310",",,W",,,"   31",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-08-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  289",",,W","  150",",,W","    5",",,W",,,,,,,,,"   60",",,W","   60",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-08-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  311",",,W","  144",",,W","    5",",,W",,,,,,,,,"   80",",,W","   70",",,W",,,"   31",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-08-31","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  322",",,W","  172",",,W","    5",",,W",,,,,,,,,"  170",",,W","   80",",,W",,,"   27",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  322",",,W","  183",",,W","    3",",,W",,,,,,,,,"  150",",,W","  140",",,W",,,"   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  328",",,W","  194",",,W","    5",",,W",,,,,,,,,"  200",",,W","  160",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  333",",,W","  206",",,W","    5",",,W",,,,,,,,,"   90",",,W","   80",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  200",",,W","    2",",,W",,,,,,,,,"  150",",,W","   80",",,W",,,"   31",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  322",",,W","  200",",,W","    9",",,W",,,,,,,,,"   70",",,W","   50",",,W",,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  317",",,W","  161",",,W","    7",",,W",,,,,,,,,"  130",",,W","  180",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","  322",",,W","  194",",,W","    4",",,W",,,,,,,,,"  330",",,W","   10",",,W",,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","  322",",,W","  172",",,W","    5",",,W",,,,,,,,,"  170",",,W","  150",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  339",",,W","  183",",,W","    5",",,W",,,,,,,,,"   80",",,W","   90",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  356",",,W","  194",",,W","    6",",,W",,,,,,,,,"  270",",,W","  220",",,W",,,"   36",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  344",",,W","  211",",,W","    6",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   31",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  356",",,W","  211",",,W","    5",",,W",,,,,,,,,"  140",",,W","   80",",,W",,,"   31",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  211",",,W","    5",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W","    9",",,W",,,,,,,,,"  150",",,W","  160",",,W",,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  350",",,W","  183",",,W","    4",",,W",,,,,,,,,"   90",",,W","   90",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  167",",,W","    4",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  344",",,W","  211",",,W","    5",",,W",,,,,,,,,"   80",",,W","   10",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  339",",,W","  200",",,W","    7",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  300",",,W","  200",",,W","   15",",,W",,,,,,,,,"  260",",,W","  170",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  300",",,W","  189",",,W","    8",",,W",,,,,,,,,"  230",",,W","  280",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  311",",,W","  178",",,W","    5",",,W",,,,,,,,,"  280",",,W","  260",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  317",",,W","  161",",,W","    6",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053868","2019-09-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  283",",,W","  156",",,W","    6",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  300",",,W","  167",",,W","    7",",,W",,,,,,,,,"   80",",,W","   80",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  322",",,W","  133",",,W","    5",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    5",",,W,2400",,,,,"  317",",,W","  194",",,W","    7",",,W",,,,,,,,,"  330",",,W","  270",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   28",",,W,2400",,,,,"  333",",,W","  194",",,W","    3",",,W",,,,,,,,,"  200",",,W","  190",",,W",,,"   36",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  333",",,W","  206",",,W","    7",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   31",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  344",",,W","  211",",,W","    5",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   36",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-09-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  356",",,W","  211",",,W","    5",",,W",,,,,,,,,"  200",",,W","  190",",,W",,,"   31",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  356",",,W","  217",",,W","    3",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  361",",,W","  200",",,W","    5",",,W",,,,,,,,,"  200",",,W","  220",",,W",,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  367",",,W","  183",",,W","    5",",,W",,,,,,,,,"  220",",,W","  250",",,W",,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  306",",,W","  200",",,W","   15",",,W",,,,,,,,,"   80",",,W","   20",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   38",",,W,2400",,,,,"  322",",,W","  172",",,W","   16",",,W",,,,,,,,,"  160",",,W","  190",",,W",,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  124",",,W,2400",,,,,"  239",",,W","  189",",,W","    8",",,W",,,,,,,,,"  180",",,W","  260",",,W",,,"   31",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   74",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  150",",,W","    9",",,W",,,,,,,,,"  260",",,W","  290",",,W",,,"   45",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  250",",,W","  150",",,W","   13",",,W",,,,,,,,,"   90",",,W","  360",",,W",,,"   31",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  139",",,W","    2",",,W",,,,,,,,,"  290",",,W","  290",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400","    0",",,H","    0",",,H","  272",",,W","  144",",,W","    1",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   31",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  150",",,W","    8",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   36",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400","    0",",,H","    0",",,H","  217",",,W","   72",",,W","   10",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400","    0",",,H","    0",",,H","  222",",,W","   50",",,W","    5",",,W",,,,,,,,,"  240",",,W","  190",",,W",,,"   36",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,"    0",",,H","  239",",,W","   44",",,W","    0",",,W",,,,,,,,,"  190",",,W","  100",",,W",,,"   27",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,"    0",",,H","  239",",,W","   67",",,W","    2",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   31",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  262",",,W,2400",,,"    0",",,H","  189",",,W","   94",",,W","   16",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   54",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   39",",,W","    6",",,W",,,,,,,,,"  140",",,W","   80",",,W",,,"   31",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   44",",,W","    3",",,W",,,,,,,,,"   70",",,W","   70",",,W",,,"   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   53",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   67",",,W","    6",",,W",,,,,,,,,"  100",",,W","  110",",,W",,,"   31",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   25",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  128",",,W","    3",",,W",,,,,,,,,"   90",",,W","   90",",,W",,,"   27",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   43",",,W,2400",,,,,"  233",",,W","  122",",,W","    6",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   54",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  218",",,W,2400",,,,,"  211",",,W","  100",",,W","   19",",,W",,,,,,,,,"  270",",,W","  250",",,W",,,"   63",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  194",",,W","   50",",,W","    5",",,W",,,,,,,,,"  130",",,W","  140",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  206",",,W","   33",",,W","    3",",,W",,,,,,,,,"  100",",,W","   90",",,W",,,"   31",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  478",",,W,2400",,,,,"  167",",,W","   83",",,W","    7",",,W",,,,,,,,,"   70",",,W","   70",",,W",,,"   36",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  137",",,W,2400",,,,,"  228",",,W","  128",",,W","    5",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   45",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  211",",,W","  111",",,W","    9",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   63",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  239",",,W","  106",",,W","    5",",,W",,,,,,,,,"  170",",,W","   90",",,W",,,"   27",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  100",",,W","    1",",,W",,,,,,,,,"  170",",,W","  190",",,W",,,"   27",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  183",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  144",",,W","    0",",,W",,,,,,,,,"   50",",,W","   90",",,W",,,"   13",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-10-31","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  401",",,W,2400",,,,,"  228",",,W","   33",",,W","   25",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"  112",",,W","  197",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  100",",,W","   11",",,W","   13",",,W",,,,,,,,,"   90",",,W","   90",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  150",",,W","    0",",,W","    6",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  144",",,W","  -10",",,W","    4",",,W",,,,,,,,,"   90",",,W","  100",",,W",,,"   27",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  144",",,W","    0",",,W","    3",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   31",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  189",",,W","   44",",,W","    2",",,W",,,,,,,,,"  160",",,W","  150",",,W",,,"   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  206",",,W","   39",",,W","    3",",,W",,,,,,,,,"  100",",,W","   70",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   86",",,W,2400",,,,,"  139",",,W","   72",",,W","    5",",,W",,,,,,,,,"   10",",,W","  360",",,W",,,"   31",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"   78",",,W","  -10",",,W","   17",",,W",,,,,,,,,"   90",",,W","  360",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  117",",,W","  -16",",,W","    9",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  183",",,W","   11",",,W","    9",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   28",",,W,2400",,,,,"  183",",,W","   50",",,W","    8",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   45",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   94",",,W,2400",,,,,"  106",",,W","  -55",",,W","   19",",,W",,,,,,,,,"  330",",,W","  350",",,W",,,"   45",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"   56",",,W","  -60",",,W","    6",",,W",,,,,,,,,"   90",",,W","   60",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  100",",,W","  -27",",,W","    1",",,W",,,,,,,,,"  190",",,W","  210",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
