"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00355160","2019-07-24","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  322",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,"  189",",,7,0800",,,,,"  211",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-07-30","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  356",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  211",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-07-31","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  361",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,"  189",",,7,0800",,,,,"  211",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-01","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  367",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,"  200",",,7,0800",,,,,"  211",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-02","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  361",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,"  206",",,7,0800",,,,,"  217",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-03","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  356",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,"  211",",,7,0800",,,,,"  217",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-04","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  361",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,"  222",",,7,0800",,,,,"  217",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-05","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  378",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,"  206",",,7,0800",,,,,"  217",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-06","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  372",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,"  211",",,7,0800",,,,,"  222",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-07","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  350",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,"  178",",,7,0800",,,,,"  211",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-08","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  350",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,"  189",",,7,0800",,,,,"  217",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-09","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  272",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,"  217",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-10","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    3",",,7,0800",,,,,"  333",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  156",",,7,0800",,,,,"  211",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-11","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   18",",,7,0800",,,,,"  244",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  144",",,7,0800",,,,,"  200",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-12","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  267",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,"  133",",,7,0800",,,,,"  200",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-13","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  294",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  133",",,7,0800",,,,,"  194",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-14","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  322",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  150",",,7,0800",,,,,"  200",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-15","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  344",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  206",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-16","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  328",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  178",",,7,0800",,,,,"  200",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-17","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  317",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,"  206",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-18","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  317",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-19","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  339",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  172",",,7,0800",,,,,"  206",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-20","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  356",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  211",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-21","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  367",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,"  200",",,7,0800",,,,,"  211",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-22","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  367",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  211",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-23","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  294",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,"  144",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-24","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  300",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,"  150",",,7,0800",,,,,"  206",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-25","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  344",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,"  211",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-26","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  311",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,"  128",",,7,0800",,,,,"  200",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-27","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  300",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,"  139",",,7,0800",,,,,"  200",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-28","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  311",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,"   94",",,7,0800",,,,,"  194",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-29","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  333",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  178",",,7,0800",,,,,"  194",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-30","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    3",",,7,0800",,,,,"  356",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-08-31","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  333",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-01","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  356",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-02","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  350",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-03","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  339",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  156",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-04","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  356",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-05","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  356",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,"  178",",,7,0800",,,,,"  200",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-06","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   41",",,7,0800",,,,,"  361",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  206",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-07","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   15",",,7,0800",,,,,"  278",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,"  150",",,7,0800",,,,,"  206",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-08","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    5",",,7,0800",,,,,"  283",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  172",",,7,0800",,,,,"  200",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-09","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   38",",,7,0800",,,,,"  200",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  111",",,7,0800",,,,,"  189",",,7",,,"  200",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-10","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  100",",,7,0800",,,,,"  189",",,7",,,"  206",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-11","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  244",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  117",",,7,0800",,,,,"  183",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-12","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  250",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,"   94",",,7,0800",,,,,"  183",",,7",,,"  189",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-13","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  267",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,"   89",",,7,0800",,,,,"  178",",,7",,,"  189",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-14","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  289",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0800",,,,,"  183",",,7",,,"  200",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-15","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  306",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0800",,,,,"  183",",,7",,,"  194",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-16","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  333",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  133",",,7,0800",,,,,"  183",",,7",,,"  189",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-17","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","  127",",,7,0800",,,,,"  256",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  111",",,7,0800",,,,,"  167",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-18","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   56",",,7,0800",,,,,"  206",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  117",",,7,0800",,,,,"  172",",,7",,,"  178",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-19","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   36",",,7,0800",,,,,"  156",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,"   89",",,7,0800",,,,,"  161",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-20","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  206",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  106",",,7,0800",,,,,"  161",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-21","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  217",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,"   89",",,7,0800",,,,,"  156",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-22","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  228",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,"   94",",,7,0800",,,,,"  144",",,7",,,"  167",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-23","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   10",",,7,0800",,,,,"  250",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,"  106",",,7,0800",,,,,"  150",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-24","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  239",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0800",,,,,"  156",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-25","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  267",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0800",,,,,"  167",",,7",,,"  178",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-26","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  239",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,"   72",",,7,0800",,,,,"  161",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-27","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   18",",,7,0800",,,,,"  261",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  117",",,7,0800",,,,,"  161",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-28","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  228",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,"   83",",,7,0800",,,,,"  161",",,7",,,"  172",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-29","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  150",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,"  139",",,7",,,"  161",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-09-30","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  128",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"  133",",,7",,,"  144",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-01","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    5",",,7,0800",,,,,"  144",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,"  128",",,7",,,"  139",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-02","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  150",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"  128",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-03","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  156",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"  128",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-04","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   79",",,7,0800",,,,,"  178",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   78",",,7,0800",,,,,"  122",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-05","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    3",",,7,0800",,,,,"  161",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,"  122",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-06","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  161",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"  122",",,7",,,"  133",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-07","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  172",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"  106",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-08","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  189",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,"  117",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-09","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  217",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,"  111",",,7",,,"  128",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-10","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  111",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   94",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-11","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  106",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,,,"   94",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-12","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  128",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,"   83",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-13","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  150",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   89",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-14","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  161",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"   89",",,7",,,"  100",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-15","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  183",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,"   94",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-16","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  189",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,"  100",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-17","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    0",",,7,0800",,,,,"  211",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"  111",",,7,0800",,,,,"  106",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-18","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","    5",",,7,0800",,,,,"  150",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,"  106",",,7",,,"  111",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-19","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   48",",,7,0800",,,,,"  167",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"   94",",,7",,,"  106",",,7",,,,,,,,,,,,,,,,,,
"USC00355160","2019-10-20","43.9794","-117.0247","688.8","MALHEUR BRANCH EXPERIMENT STATION, OR US","   25",",,7,0800",,,,,"  128",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,"   89",",,7",,,"   94",",,7",,,,,,,,,,,,,,,,,,
