"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00052294","2020-04-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   44",",,7","  -94",",,7","  -72",",,7,0600",,,,
"USC00052294","2020-04-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   28",",,7,0600","   46",",,7,0600","   51",",,7,0600","   11",",,7"," -128",",,7"," -122",",,7,0600",,,,
"USC00052294","2020-04-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   67",",,7"," -122",",,7","   -6",",,7,0600",,,,
"USC00052294","2020-04-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0","T,,7,0600","    0",",,7,0600","   56",",,7","  -33",",,7","  -33",",,7,0600",,,,
"USC00052294","2020-04-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0","T,,7,0600","    0",",,7,0600","   72",",,7","  -39",",,7","  -39",",,7,0600",,,,
"USC00052294","2020-04-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,7,0600","    8",",,7,0600","    0",",,7,0600","   83",",,7","  -39",",,7","  -28",",,7,0600",,,,
"USC00052294","2020-04-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   30",",,7,0600","   46",",,7,0600","   25",",,7,0600","  117",",,7","  -39",",,7","  -33",",,7,0600",,,,
"USC00052294","2020-04-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  100",",,7","  -39",",,7","   -6",",,7,0600",,,,
"USC00052294","2020-04-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","   10",",,7,0600","    0",",,7,0600","   94",",,7","  -50",",,7","  -44",",,7,0600",,,,
"USC00052294","2020-04-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   78",",,7","  -44",",,7","  -44",",,7,0600",,,,
"USC00052294","2020-04-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  106",",,7","  -44",",,7","   -6",",,7,0600",,,,
"USC00052294","2020-04-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","  -11",",,7","    0",",,7,0600",,,,
"USC00052294","2020-04-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","  -11",",,7","   33",",,7,0600",,,,
"USC00052294","2020-04-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","  -17",",,7","    0",",,7,0600",,,,
"USC00052294","2020-04-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","    0",",,7","    0",",,7,0600",,,,
"USC00052294","2020-05-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  194",",,H","    0",",,H","   56",",,H,0600",,,,
"USC00052294","2020-05-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  211",",,H","   28",",,H","   28",",,H,0600",,,,
"USC00052294","2020-05-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  150",",,H","   17",",,H","   28",",,H,0600",,,,
"USC00052294","2020-05-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  194",",,H","   11",",,H","   11",",,H,0600",,,,
"USC00052294","2020-05-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  144",",,H","  -44",",,H","  -39",",,H,0600",,,,
"USC00052294","2020-05-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  128",",,H","  -39",",,H","  -39",",,H,0600",,,,
"USC00052294","2020-05-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  139",",,H","  -44",",,H","    6",",,H,0600",,,,
"USC00052294","2020-05-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  167",",,H","  -44",",,H","  -44",",,H,0600",,,,
"USC00052294","2020-05-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","   89",",,H","  -50",",,H","  -33",",,H,0600",,,,
"USC00052294","2020-05-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  117",",,H","  -50",",,H","  -50",",,H,0600",,,,
"USC00052294","2020-05-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  133",",,H","  -50",",,H","    0",",,H,0600",,,,
"USC00052294","2020-05-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   53",",,H,0600","    0",",,H,0600","    0",",,H,0600","  100",",,H","    0",",,H","   17",",,H,0600",,,,
"USC00052294","2020-05-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  161",",,H","   17",",,H","   44",",,H,0600",,,,
"USC00052294","2020-05-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  167",",,H","    6",",,H","    6",",,H,0600",,,,
"USC00052294","2020-05-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,H,0600","    0",",,H,0600","    0",",,H,0600","  144",",,H","    6",",,H","   22",",,H,0600",,,,
"USC00052294","2020-05-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   13",",,H,0600","    0",",,H,0600","    0",",,H,0600","  128",",,H","   11",",,H","   22",",,H,0600",,,,
"USC00052294","2020-05-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,H,0600","    0",",,H,0600","    0",",,H,0600","  156",",,H","   17",",,H","   22",",,H,0600",,,,
"USC00052294","2020-05-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   15",",,H,0600","    0",",,H,0600","    0",",,H,0600","  189",",,H","   17",",,H","   67",",,H,0600",,,,
"USC00052294","2020-05-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  239",",,H","   67",",,H","  106",",,H,0600",,,,
"USC00052294","2020-05-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  217",",,H","   50",",,H","   50",",,H,0600",,,,
"USC00052294","2020-05-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  183",",,H","  -11",",,H","   -6",",,H,0600",,,,
"USC00052294","2020-05-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  161",",,H","   -6",",,H","   22",",,H,0600",,,,
"USC00052294","2020-05-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  167",",,H","   22",",,H","   61",",,H,0600",,,,
"USC00052294","2020-05-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  172",",,H","    0",",,H","   17",",,H,0600",,,,
"USC00052294","2020-05-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   71",",,H,0600","   30",",,H,0600","   25",",,H,0600","  100",",,H","  -39",",,H","  -33",",,H,0600",,,,
"USC00052294","2020-05-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","   94",",,H","  -33",",,H","   -6",",,H,0600",,,,
"USC00052294","2020-05-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,H,0600","    0",",,H,0600","    0",",,H,0600","  172",",,H","   -6",",,H","   44",",,H,0600",,,,
"USC00052294","2020-05-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   48",",,H,0600","    0",",,H,0600","    0",",,H,0600","  194",",,H","   28",",,H","   28",",,H,0600",,,,
"USC00052294","2020-05-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   30",",,H,0600","    0",",,H,0600","    0",",,H,0600","  189",",,H","   28",",,H","   50",",,H,0600",,,,
"USC00052294","2020-05-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   13",",,H,0600","    0",",,H,0600","    0",",,H,0600","  211",",,H","   50",",,H","   72",",,H,0600",,,,
"USC00052294","2020-05-31","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   51",",,H,0600","    0",",,H,0600","    0",",,H,0600","  222",",,H","   61",",,H","   72",",,H,0600",,,,
"USC00052294","2020-06-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   15",",,H,0600","    0",",,H,0600","    0",",,H,0600","  217",",,H","   67",",,H","   78",",,H,0600",,,,
"USC00052294","2020-06-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,H,0600","    0",",,H,0600","    0",",,H,0600","  228",",,H","   72",",,H","   83",",,H,0600",,,,
"USC00052294","2020-06-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   23",",,H,0600","    0",",,H,0600","    0",",,H,0600","  217",",,H","   72",",,H","   83",",,H,0600",,,,
"USC00052294","2020-06-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,H,0600","    0",",,H,0600","    0",",,H,0600","  222",",,H","   83",",,H","   83",",,H,0600",,,,
