"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00258751","2020-03-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   67",",,H","  -72",",,H",,,,,,,"   28",",,H,2200",,
"USC00258751","2020-03-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  111",",,H","  -11",",,H",,,,,,,"   22",",,H,2200",,
"USC00258751","2020-03-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  128",",,H","  -56",",,H",,,,,,,"   83",",,H,2200",,
"USC00258751","2020-03-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   15",",,H,2200",,,,,"  200",",,H","   22",",,H",,,,,,,"  100",",,H,2200",,
"USC00258751","2020-03-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  117",",,H","   11",",,H",,,,,,,"   11",",,H,2200",,
"USC00258751","2020-03-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  106",",,H","    0",",,H",,,,,,,"   56",",,H,2200",,
"USC00258751","2020-03-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  133",",,H","   22",",,H",,,,,,,"   61",",,H,2200",,
"USC00258751","2020-03-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  193",",,H,2200",,,,,"  106",",,H","   33",",,H",,,,,,,"   33",",,H,2200",,
"USC00258751","2020-03-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  156",",,H","  -17",",,H",,,,,,,"   72",",,H,2200",,
"USC00258751","2020-03-31","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  211",",,H","   28",",,H",,,,,,,"  133",",,H,2200",,
"USC00258751","2020-04-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,H,2200",,,,,"  194",",,H","    0",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2020-04-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  128",",,H","  -67",",,H",,,,,,,"   50",",,H,2200",,
"USC00258751","2020-04-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  194",",,H","  -67",",,H",,,,,,,"   94",",,H,2200",,
"USC00258751","2020-04-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  139",",,H","   22",",,H",,,,,,,"   50",",,H,2200",,
"USC00258751","2020-04-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  172",",,H","   -6",",,H",,,,,,,"   83",",,H,2200",,
"USC00258751","2020-04-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  244",",,H","    0",",,H",,,,,,,"  144",",,H,2200",,
"USC00258751","2020-04-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  239",",,H","   39",",,H",,,,,,,"  133",",,H,2200",,
"USC00258751","2020-04-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  217",",,H","   33",",,H",,,,,,,"  111",",,H,2200",,
"USC00258751","2020-04-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","   61",",,H",,,,,,,"  100",",,H,2200",,
"USC00258751","2020-04-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","   28",",,H",,,,,,,"  100",",,H,2200",,
"USC00258751","2020-04-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  244",",,H","   17",",,H",,,,,,,"  161",",,H,2200",,
"USC00258751","2020-04-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  272",",,H","   44",",,H",,,,,,,"  200",",,H,2200",,
"USC00258751","2020-04-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   13",",,H,2200",,,,,"  211",",,H","   78",",,H",,,,,,,"  106",",,H,2200",,
"USC00258751","2020-04-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  172",",,H","   44",",,H",,,,,,,"  106",",,H,2200",,
"USC00258751","2020-04-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  283",",,H","   33",",,H",,,,,,,"  211",",,H,2200",,
"USC00258751","2020-05-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  256",",,H","  122",",,H",,,,,,,"  167",",,H,2200",,
"USC00258751","2020-05-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   41",",,H,2200",,,,,"  211",",,H","  111",",,H",,,,,,,"  139",",,H,2200",,
"USC00258751","2020-05-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   23",",,H,2200",,,,,"  233",",,H","   72",",,H",,,,,,,"  144",",,H,2200",,
"USC00258751","2020-05-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  241",",,H,2200",,,,,"  178",",,H","   78",",,H",,,,,,,"   78",",,H,2200",,
"USC00258751","2020-05-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","   44",",,H",,,,,,,"   78",",,H,2200",,
"USC00258751","2020-05-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","    6",",,H",,,,,,,"  106",",,H,2200",,
"USC00258751","2020-05-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   56",",,H,2200",,,,,"  150",",,H","   22",",,H",,,,,,,"   22",",,H,2200",,
"USC00258751","2020-05-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   10",",,H,2200",,,,,"  161",",,H","    0",",,H",,,,,,,"  111",",,H,2200",,
"USC00258751","2020-05-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  117",",,H","   28",",,H",,,,,,,"   28",",,H,2200",,
"USC00258751","2020-05-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  100",",,H","  -39",",,H",,,,,,,"   44",",,H,2200",,
"USC00258751","2020-05-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   72",",,H","   22",",,H",,,,,,,"   50",",,H,2200",,
"USC00258751","2020-05-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   94",",,H","   39",",,H",,,,,,,"   89",",,H,2200",,
"USC00258751","2020-05-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","   72",",,H",,,,,,,"  133",",,H,2200",,
"USC00258751","2020-05-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   33",",,H,2200",,,,,"  206",",,H","   72",",,H",,,,,,,"  106",",,H,2200",,
"USC00258751","2020-05-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   99",",,H,2200",,,,,"  189",",,H","   67",",,H",,,,,,,"  117",",,H,2200",,
"USC00258751","2020-05-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   56",",,H,2200",,,,,"  133",",,H","   89",",,H",,,,,,,"   94",",,H,2200",,
"USC00258751","2020-05-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  167",",,H","   78",",,H",,,,,,,"  117",",,H,2200",,
"USC00258751","2020-05-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  206",",,H","   28",",,H",,,,,,,"  150",",,H,2200",,
"USC00258751","2020-05-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  267",",,H","  128",",,H",,,,,,,"  161",",,H,2200",,
"USC00258751","2020-05-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  272",",,H","  100",",,H",,,,,,,"  206",",,H,2200",,
"USC00258751","2020-05-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  117",",,H,2200",,,,,"  206",",,H","  111",",,H",,,,,,,"  144",",,H,2200",,
"USC00258751","2020-05-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   28",",,H,2200",,,,,"  178",",,H","   89",",,H",,,,,,,"  128",",,H,2200",,
"USC00258751","2020-05-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  228",",,H","   44",",,H",,,,,,,"  167",",,H,2200",,
"USC00258751","2020-05-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  272",",,H","   78",",,H",,,,,,,"  206",",,H,2200",,
"USC00258751","2020-05-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  211",",,H","  133",",,H",,,,,,,"  150",",,H,2200",,
"USC00258751","2020-05-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  233",",,H","   78",",,H",,,,,,,"  161",",,H,2200",,
"USC00258751","2020-05-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   48",",,H,2200",,,,,"  233",",,H","   78",",,H",,,,,,,"  150",",,H,2200",,
"USC00258751","2020-05-31","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  306",",,H","  111",",,H",,,,,,,"  256",",,H,2200",,
"USC00258751","2020-06-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  356",",,H","  111",",,H",,,,,,,"  267",",,H,2200",,
"USC00258751","2020-06-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  283",",,H","  178",",,H",,,,,,,"  217",",,H,2200",,
"USC00258751","2020-06-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  311",",,H","  161",",,H",,,,,,,"  206",",,H,2200",,
