"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"WQW00041606","2019-11-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  282",",,S","  238",",,S",,,,,,,,,,,,,,,,,,,,,,,"  260","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  284",",,S","  247",",,S",,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  292",",,S","  235",",,S",,,,,,,,,,,,,,,,,,,,,,,"  260","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  299",",,S","  234",",,S",,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-11-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  299",",,S","  245",",,S",,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  294",",,S","  244",",,S",,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  292",",,S","  242",",,S",,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  294",",,S","  242",",,S",,,,,,,,,,,,,,,,,,,,,,,"  265","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  292",",,S","  229",",,S",,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  290",",,S","  246",",,S",,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  290",",,S","  246",",,S",,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  294",",,S","  247",",,S",,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  291",",,S","  248",",,S",,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  290",",,S","  249",",,S",,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  292",",,S","  247",",,S",,,,,,,,,,,,,,,,,,,,,,,"  265","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  285",",,S","  246",",,S",,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  288",",,S","  246",",,S",,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  289",",,S","  247",",,S",,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  281",",,S","  241",",,S",,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  286",",,S","  244",",,S",,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,"  283",",,S","  237",",,S",,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  279",",,S","  232",",,S",,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  281",",,S","  243",",,S",,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  281",",,S","  238",",,S",,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  272",",,S","  238",",,S",,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  275",",,S","  218",",,S",,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  294",",,S","  218",",,S",,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  317",",,S","  215",",,S",,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  316",",,S","  215",",,S",,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-12-31","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  263",",,S","  222",",,S",,,,,,,,,,,,,,,,,,,,,,,"  239","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  278",",,S","  230",",,S",,,,,,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  281",",,S","  230",",,S",,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  294",",,S","  234",",,S",,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  306",",,S","  236",",,S",,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  299",",,S","  225",",,S",,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  294",",,S","  225",",,S",,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  279",",,S","  236",",,S",,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  281",",,S","  236",",,S",,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  288",",,S","  236",",,S",,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  301",",,S","  235",",,S",,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  309",",,S","  227",",,S",,,,,,,,,,,,,,,,,,,,,,,"  255","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  267",",,S","  223",",,S",,,,,,,,,,,,,,,,,,,,,,,"  244","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  246","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  281",",,S","  223",",,S",,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  286",",,S","  235",",,S",,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  260","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  308",",,S","  242",",,S",,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  238",",,S",,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  285",",,S","  233",",,S",,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  287",",,S","  233",",,S",,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  274",",,S","  227",",,S",,,,,,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  263",",,S","  227",",,S",,,,,,,,,,,,,,,,,,,,,,,"  244","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  275",",,S","  233",",,S",,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  279",",,S","  233",",,S",,,,,,,,,,,,,,,,,,,,,,,"  246","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  279",",,S","  227",",,S",,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  270",",,S","  227",",,S",,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  287",",,S","  238",",,S",,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-01-31","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  295",",,S","  239",",,S",,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  322",",,S","  225",",,S",,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  341",",,S","  218",",,S",,,,,,,,,,,,,,,,,,,,,,,"  267","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  267",",,S","  215",",,S",,,,,,,,,,,,,,,,,,,,,,,"  238","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  275",",,S","  224",",,S",,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  281",",,S","  235",",,S",,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  299",",,S","  237",",,S",,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  307",",,S","  244",",,S",,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  326",",,S","  217",",,S",,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  293",",,S","  217",",,S",,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  251",",,S","  220",",,S",,,,,,,,,,,,,,,,,,,,,,,"  231","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  253",",,S","  219",",,S",,,,,,,,,,,,,,,,,,,,,,,"  231","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  267",",,S","  219",",,S",,,,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  265",",,S","  229",",,S",,,,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  270",",,S","  229",",,S",,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  297",",,S","  234",",,S",,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  297",",,S","  231",",,S",,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  298",",,S","  227",",,S",,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  288",",,S","  225",",,S",,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  284",",,S","  212",",,S",,,,,,,,,,,,,,,,,,,,,,,"  250","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  307",",,S","  212",",,S",,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  241",",,S",,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  319",",,S","  245",",,S",,,,,,,,,,,,,,,,,,,,,,,"  274","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-02-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  337",",,S","  245",",,S",,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2020-03-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  293",",,S","  230",",,S",,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
